Date,Actual_Close,LSTM_Predicted
2018-03-05,1444.1534423828125,1449.8198
2018-03-06,1414.8363037109375,1453.4471
2018-03-07,1407.698974609375,1456.6729
2018-03-08,1396.7718505859375,1458.974
2018-03-09,1410.791015625,1459.9777
2018-03-12,1419.1839599609375,1460.2904
2018-03-13,1342.299560546875,1460.529
2018-03-14,1342.34619140625,1458.4653
2018-03-15,1334.3486328125,1454.034
2018-03-16,1313.8896484375,1447.6881
2018-03-19,1316.35400390625,1439.6145
2018-03-20,1332.09375,1430.6632
2018-03-21,1328.3270263671875,1422.1447
2018-03-22,1316.5169677734375,1414.5612
2018-03-23,1310.3790283203125,1407.7446
2018-03-26,1309.8443603515625,1401.5028
2018-03-27,1324.119140625,1395.8376
2018-03-28,1324.7933349609375,1391.272
2018-04-02,1352.924560546875,1387.8916
2018-04-03,1353.66845703125,1386.471
2018-04-04,1353.505615234375,1386.857
2018-04-05,1375.383056640625,1388.5436
2018-04-06,1371.8260498046875,1391.6948
2018-04-09,1359.550537109375,1395.7711
2018-04-10,1365.920654296875,1399.828
2018-04-11,1401.5147705078125,1403.6232
2018-04-12,1459.6834716796875,1408.1451
2018-04-13,1466.2166748046875,1415.2345
2018-04-16,1482.1884765625,1424.7936
2018-04-17,1472.40087890625,1436.3386
2018-04-18,1468.91357421875,1448.4707
2018-04-19,1483.8157958984375,1460.0282
2018-04-20,1582.0657958984375,1470.8162
2018-04-23,1584.9488525390625,1483.6462
2018-04-24,1574.2542724609375,1498.489
2018-04-25,1613.591552734375,1513.9315
2018-04-26,1645.6749267578125,1529.998
2018-04-27,1605.082275390625,1546.892
2018-04-30,1642.350341796875,1562.569
2018-05-02,1627.3082275390625,1577.2255
2018-05-03,1618.9852294921875,1590.1588
2018-05-04,1618.4737548828125,1600.8417
2018-05-07,1590.6678466796875,1609.2568
2018-05-08,1600.083740234375,1614.824
2018-05-09,1622.449462890625,1618.1494
2018-05-10,1604.7568359375,1620.5287
2018-05-11,1607.4073486328125,1621.9923
2018-05-14,1596.5267333984375,1622.8062
2018-05-15,1619.2412109375,1622.8625
2018-05-16,1624.588134765625,1622.9916
2018-05-17,1623.611572265625,1623.5905
2018-05-18,1628.3775634765625,1624.6154
2018-05-21,1653.8121337890625,1626.0494
2018-05-22,1631.5628662109375,1628.4846
2018-05-23,1625.1463623046875,1631.1028
2018-05-24,1675.6429443359375,1633.3116
2018-05-25,1667.3197021484375,1636.4371
2018-05-28,1628.3775634765625,1640.2981
2018-05-29,1638.351806640625,1643.3591
2018-05-30,1633.9808349609375,1645.5187
2018-05-31,1632.57421875,1646.759
2018-06-01,1624.510009765625,1647.2168
2018-06-04,1635.57470703125,1646.878
2018-06-05,1614.3360595703125,1646.2767
2018-06-06,1618.2274169921875,1645.0449
2018-06-07,1627.4168701171875,1643.3851
2018-06-08,1638.2474365234375,1641.8021
2018-06-11,1640.68505859375,1640.8143
2018-06-12,1670.03515625,1640.5465
2018-06-13,1710.44970703125,1641.7338
2018-06-14,1676.1768798828125,1645.3849
2018-06-15,1725.4061279296875,1650.0466
2018-06-18,1715.0443115234375,1656.2698
2018-06-19,1710.8248291015625,1663.2856
2018-06-20,1708.9024658203125,1670.259
2018-06-21,1705.995849609375,1676.6154
2018-06-22,1697.040771484375,1682.0045
2018-06-25,1705.90185546875,1686.0989
2018-06-26,1736.6114501953125,1689.2224
2018-06-27,1742.23779296875,1692.4868
2018-06-28,1727.890869140625,1696.2426
2018-06-29,1732.6260986328125,1699.9211
2018-07-02,1736.0020751953125,1703.359
2018-07-03,1757.287841796875,1706.5309
2018-07-04,1749.8798828125,1709.9799
2018-07-05,1763.148193359375,1713.4648
2018-07-06,1793.7640380859375,1717.1425
2018-07-09,1765.679931640625,1721.7385
2018-07-10,1758.272216796875,1726.2784
2018-07-11,1856.542724609375,1730.0887
2018-07-12,1848.5255126953125,1735.7516
2018-07-13,1857.6680908203125,1743.1578
2018-07-16,1865.2633056640625,1751.7863
2018-07-17,1881.189208984375,1761.0354
2018-07-18,1879.404052734375,1770.6329
2018-07-19,1861.693115234375,1779.9823
2018-07-20,1875.974609375,1788.1205
2018-07-23,1884.4779052734373,1795.1295
2018-07-24,1878.229736328125,1801.2858
2018-07-25,1861.7867431640625,1806.4896
2018-07-26,1846.001708984375,1810.3159
2018-07-27,1826.3173828125,1812.4143
2018-07-30,1827.1162109375,1812.5072
2018-07-31,1822.9818115234373,1811.0289
2018-08-01,1857.088623046875,1808.4567
2018-08-02,1830.6866455078125,1806.2263
2018-08-03,1859.8607177734373,1804.0833
2018-08-06,1856.1962890625,1802.7837
2018-08-07,1848.4918212890625,1802.3098
2018-08-08,1854.7398681640625,1802.2529
2018-08-09,1855.0687255859373,1802.5498
2018-08-10,1872.68603515625,1803.0895
2018-08-13,1879.3099365234373,1804.2269
2018-08-14,1882.5048828125,1806.0581
2018-08-16,1887.1553955078125,1808.4513
2018-08-17,1891.1488037109373,1811.2557
2018-08-20,1888.5179443359373,1814.3187
2018-08-21,1895.7528076171875,1817.3406
2018-08-23,1912.1485595703125,1820.3136
2018-08-24,1919.5711669921875,1823.5696
2018-08-27,1926.993896484375,1827.2125
2018-08-28,1944.1884765625,1831.2312
2018-08-29,1946.819091796875,1835.8229
2018-08-30,1956.591064453125,1840.7964
2018-08-31,1952.832275390625,1846.056
2018-09-03,1928.873046875,1851.2013
2018-09-04,1972.0939941406252,1855.3207
2018-09-05,1953.631103515625,1859.3434
2018-09-06,1949.9200439453125,1862.9678
2018-09-07,1954.195068359375,1865.9591
2018-09-10,1955.0406494140625,1868.404
2018-09-11,1922.6251220703125,1870.3977
2018-09-12,1920.4639892578125,1871.1823
2018-09-14,1940.617919921875,1870.7336
2018-09-17,1948.8388671875,1869.8907
2018-09-18,1945.6448974609373,1869.2628
2018-09-19,1952.362548828125,1868.9269
2018-09-21,1976.087646484375,1869.0165
2018-09-24,2065.629638671875,1870.0702
2018-09-25,2051.30078125,1874.2506
2018-09-26,2012.7307128906252,1880.9142
2018-09-27,2056.609130859375,1887.9812
2018-09-28,2051.770751953125,1895.5197
2018-10-01,2119.2802734375,1903.0348
2018-10-03,2032.1809082031248,1911.7379
2018-10-04,1940.0545654296875,1919.2582
2018-10-05,1975.6171875000002,1922.6019
2018-10-08,1952.0340576171875,1922.6168
2018-10-09,1965.4228515625,1919.8486
2018-10-10,1920.1348876953125,1915.579
2018-10-11,1860.3304443359373,1909.6279
2018-10-12,1802.405029296875,1901.0562
2018-10-15,1831.7200927734373,1889.0353
2018-10-16,1843.746826171875,1875.3108
2018-10-17,1812.8343505859373,1861.6793
2018-10-19,1797.6134033203125,1848.3763
2018-10-22,1788.0294189453125,1835.4705
2018-10-23,1735.914306640625,1823.1027
2018-10-24,1740.48046875,1810.233
2018-10-25,1744.7177734375,1797.2363
2018-10-26,1693.96728515625,1784.8582
2018-10-29,1761.6656494140625,1772.2379
2018-10-30,1784.0748291015625,1761.4965
2018-10-31,1824.8916015625,1753.8732
2018-11-01,1822.6318359375,1750.4011
2018-11-02,1801.635009765625,1750.4292
2018-11-05,1780.3558349609375,1752.2789
2018-11-06,1819.760009765625,1754.2998
2018-11-07,1828.6578369140625,1756.9431
2018-11-09,1797.6331787109375,1760.3398
2018-11-12,1802.9532470703125,1763.3529
2018-11-13,1821.8787841796875,1765.7559
2018-11-14,1770.7518310546875,1768.0626
2018-11-15,1763.407470703125,1768.9691
2018-11-16,1776.35400390625,1768.178
2018-11-19,1791.278076171875,1766.4113
2018-11-20,1768.491943359375,1764.6207
2018-11-21,1706.1134033203125,1762.5508
2018-11-22,1706.631103515625,1758.5396
2018-11-26,1738.2205810546875,1752.7056
2018-11-27,1779.790771484375,1746.6406
2018-11-28,1867.9681396484373,1742.2974
2018-11-29,1845.9827880859373,1742.4901
2018-11-30,1853.2327880859373,1746.3312
2018-12-03,1866.555908203125,1752.6561
2018-12-04,1893.343505859375,1760.5873
2018-12-05,1889.4830322265625,1769.8601
2018-12-06,1876.254150390625,1779.5793
2018-12-07,1878.60791015625,1788.6163
2018-12-10,1860.341796875,1796.5103
2018-12-11,1883.1275634765625,1802.621
2018-12-12,1898.945556640625,1807.5775
2018-12-13,1866.7442626953125,1812.1067
2018-12-14,1873.4761962890625,1815.5156
2018-12-17,1877.7606201171875,1817.9172
2018-12-18,1871.687255859375,1819.6288
2018-12-19,1853.4210205078125,1820.6979
2018-12-20,1839.862548828125,1820.7755
2018-12-21,1785.0164794921875,1819.6377
2018-12-24,1806.3900146484373,1816.0999
2018-12-26,1778.8023681640625,1811.0825
2018-12-27,1797.39794921875,1804.6969
2018-12-28,1785.2520751953125,1798.0511
2018-12-31,1782.4271240234375,1791.4832
2019-01-01,1791.607177734375,1785.244
2019-01-02,1810.9095458984373,1779.816
2019-01-03,1788.9239501953125,1775.8806
2019-01-04,1767.173828125,1772.8235
2019-01-07,1786.9937744140625,1769.7441
2019-01-08,1782.898193359375,1767.0251
2019-01-09,1776.68359375,1764.6875
2019-01-10,1778.190185546875,1762.5569
2019-01-11,1734.8782958984375,1760.6487
2019-01-14,1707.2904052734375,1757.7844
2019-01-15,1758.65283203125,1753.1687
2019-01-16,1760.865478515625,1748.5908
2019-01-17,1787.427001953125,1744.8444
2019-01-18,1793.4189453125,1742.852
2019-01-21,1801.0147705078125,1742.7081
2019-01-22,1794.5985107421875,1744.1907
2019-01-23,1769.7822265625,1746.5814
2019-01-24,1794.268310546875,1748.6431
2019-01-25,1812.43212890625,1750.6709
2019-01-28,1844.70263671875,1753.1951
2019-01-29,1870.8868408203125,1757.0507
2019-01-30,1869.61328125,1762.7327
2019-01-31,1900.46826171875,1769.672
2019-02-01,1915.42431640625,1777.9377
2019-02-04,1934.578857421875,1787.2937
2019-02-05,1929.20068359375,1797.5311
2019-02-06,1957.7437744140625,1807.8153
2019-02-07,1965.386474609375,1818.2272
2019-02-08,1945.0994873046875,1828.5579
2019-02-11,1949.3458251953125,1837.8313
